No,ID,Dicaffeoylquinic_acid,Chlorogenic_acid,Cosmosiin,Luteolin_7_O_glucoside,Linarin,Apigenin,Luteolin,GenomeSize
A20007133a,BJ-01J-3-A,1390,164.2,126.4,3198,17.8,61,723.2,240
A20007134a,BJ-01J-3-B,985.1,113.4,372.6,5290,6.42,61.18,586.7,
A20007132a,BJ-01J-3-C,3404,261.7,568.1,3135,14200,118.9,469.8,
A20006908a,BJ-02J-1-A,3379,358.9,48.05,922.9,11080,19.58,310.3,160
A20006909a,BJ-02J-1-C,216.2,76.37,95.01,1330,15670,53.02,429.3,
A20006910a,BJ-02J-4-B,660.7,220.8,164.3,1846,29.43,90.15,634.3,200
A20006911a,BJ-02J-4-C,1694,233.1,194,1928,2458,162.1,787,
A20006912a,BJ-03J-1-A,757.2,154.7,337,1346,17320,190.9,729.1,160
A20006913a,BJ-03J-1-B,807.5,163.9,459.8,1604,15780,174.2,615.7,
A20006914a,BJ-03J-1-C,689.7,274.7,305.7,568.2,33870,308.3,512.2,
A20006915a,BJ-03J-2-A,1367,149.8,685.5,1906,23170,260.5,609.8,180
A20006916a,BJ-03J-2-B,829.3,136,109.1,1599,9113,62.33,585.8,
A20006917a,BJ-03J-2-C,2757,452.6,1222,3227,31020,184.7,403.4,
A20006918a,BJ-03J-3-A,619.9,67.96,49.23,117,8626,93.58,178.3,160
A20006919a,BJ-03J-3-B,684.7,66.86,687,715.3,21130,309.3,339,
A20007131a,BJ-03J-3-C,513.6,46.84,80.08,187.2,9231,100.7,181.2,
A20006921a,BJ-03J-4-A,927.3,130.3,23.5,899.6,20.81,14.62,357.9,280
A20006922a,BJ-03J-5-A,2875,249.6,103.2,497.2,8634,68.4,313.4,200
A20006923a,BJ-03J-5-B,2880,323.4,572.3,1377,25410,280.3,638.3,
A20006924a,BJ-03J-5-C,2801,316.9,529.4,1970,24290,276,669.2,
A20006925a,BJ-03J-6-A,597.3,81.66,156.1,3278,109.3,88.42,777.7,200
A20006926a,BJ-03J-6-B,2015,308,250.1,2302,16470,91.63,618.5,
A20006927a,BJ-03J-6-C,1625,438.3,291.1,2391,14280,114.8,641.5,
A20006928a,BJ-03J-7-A,968.8,67.21,163.1,2025,9676,77.87,427.3,160
A20006929a,BJ-03J-7-B,1937,349.7,975.3,4374,10750,183.4,487.4,
A20006930a,BJ-04J-1-A,2535,654.6,976.7,3568,14390,263.5,374.9,180
A20006931a,BJ-04J-1-B,2573,459.3,169.5,5174,23.89,55.65,498.4,
A20006932a,BJ-04J-1-C,1428,167.3,429.7,1356,25550,105.4,246.3,
A20007135a,BJ-05J-2,1927,164.9,151,2455,5.21,28.95,475.6,
A20006933a,BJ-05J-2-A,1397,135.3,67.29,1339,39.09,48.65,787.7,240
A20006934a,BJ-05J-2-B,1131,262.9,41.71,1391,11.06,27.62,620,
A20006935a,BJ-05J-2-C,1325,603.1,431.6,2642,14.8,172.6,1094,
A20006936a,BJ-06J-1-A,1142,113.9,540.6,156.3,32110,475.8,121,180
A20006937a,BJ-06J-1-B,3521,247.7,270.1,272.7,12700,263.1,364.4,
A20006938a,BJ-06J-1-C,1345,87.78,395.6,112.3,13150,483.3,121.7,
A20007126a,CK,5580,372.1,1509,1102,39920,508.4,148.3,200
A20007136a,GD-02Y-1A,792.7,247.5,365.6,308.7,27750,125.4,185.4,280
A20006940a,GX-01G-1,557,99,443.8,790.3,2416,542.5,744.5,320
A20006941a,HB-02E-1B,1041,142.4,233.1,476.7,27360,235.6,273.8,
A20006942a,HB-02J-C,297.9,104,2214,4658,37.11,236.6,1220,240
A20006943a,HB-05E-1-A,2206,580.7,35.02,992.4,77.85,17.95,459,400
A20006944a,HB-05E-1-B,2554,513.4,135.4,786.7,398.7,61.37,368.6,
A20006949a,HB-07E-1-C,361.7,62.89,123.1,1569,11.07,79.82,707.4,260
A20006950a,HB-07E-2-B,774.3,305.4,122.2,1276,5.11,61.47,538.2,320
A20006953a,HB-07E-4-A,472.6,44.52,65.6,1167,5.1,49.39,673.3,260
A20006954a,HB-07E-4-B,265.9,28.97,75.75,628.8,4.3,67.3,412.2,
A20006955a,HB-07E-4-C,197.1,20.64,102.5,811.6,1.55,77.05,285.1,
A20006956a,HB-07E-5-A,939.9,228.6,250.6,2181,7.28,135.3,975.4,260
A20006957a,HB-07E-5-B,389.2,37.4,60.91,766.6,3.56,31.37,522.2,
A20006958a,HB-08E-1-A,1387,354,194.7,2677,4.39,73.6,993.3,260
A20006959a,HB-08E-1-B,5033,675.6,332.8,813.3,42330,290.9,226.3,
A20006960a,HB-08E-1-C,6284,804.6,485.5,1106,43290,359.9,275.8,
A20007129a,HN-02Y-B,367.2,44.2,86.12,1107,5.29,37.28,345,
A20006961a,HN-03Y-A,387.5,149.8,30.52,842.2,144.3,20.05,403.7,280
A20006962a,HN-03Y-B,439.5,168.7,42.73,1203,20.12,24.15,549.7,
A20006963a,HN-03Y-C,376.3,155.9,34.05,935.3,11.56,22.13,485.5,
A20007033a,Jinsihuangju,9422,3771,2518,2593,434.3,49.81,51.84,
A20006964a,JS-02S-1-B,1223,245,205.1,1500,722.1,189.7,765,280
A20006965a,JS-02S-1-C,876.9,148.2,218.9,1446,12.27,223.9,764.3,
A20006966a,JX-01G-1,621.4,140.1,175.1,2607,3.78,120.8,846.2,260
A20006967a,JX-01G-1-A,1320,194.7,110.5,2935,3.57,63.87,1146,
A20006968a,JX-01G-1-B,793.6,185.6,226.6,3005,4.11,158.6,1122,
A20006969a,JX-01G-1-C,653.3,111.8,188.6,3431,1.83,88.82,1067,
A20006970a,LN-01L-A,1808,182.3,127.1,455.2,3735,38.32,494,
A20006971a,LN-01L-B,2434,470,219.2,810.7,3267,51.25,634.7,
A20006972a,LN-03L-A,4304,395.1,1185,1137,38880,297.4,364.2,200
A20006973a,LN-03L-C,4959,507.4,1894,2160,38830,396.7,312.5,
A20006975a,SC-02C-1-A,1731,327,209.9,975.8,6.78,254.6,558.2,280
A20006977a,SC-05C-1-A,3215,447.1,171.9,892.2,4.26,195.5,323.6,320
A20006978a,SC-05C-1-B,2506,471.6,188.7,1077,8.11,379.2,802.9,
A20007127a,SC-05C-1-C,1068,157.1,148.9,626.1,39.32,308.9,651,
A20006979a,SC-06C-3-B,3324,264.8,112,680.8,2.27,180.3,593.8,280
A20007128a,SC-08C-3-A,6955,1055,326.3,1068,12.86,191.4,663.6,
A20006981a,SC-10C-1-A,6791,848.9,200.4,1006,7.16,156.9,651.7,240
A20006982a,SC-10C-1-B,7449,833.7,186.6,902.9,4.37,160.3,572.5,
A20006983a,SC-10C-1-C,2328,206.1,120.8,595.8,2.77,110.2,615.1,
A20006984a,SC-10C-2-C,4347,556.6,274.5,1090,23760,552.8,1030,280
A20007130a,SD-01L-1-A,937.8,124.5,560.3,367.6,30640,413.4,303.5,
A20006987a,SD-01L-3,763.5,116.3,455.3,239.8,21160,453.3,329.8,
A20006988a,SD-02L-2-A,3737,1326,12.96,1380,89.75,18.7,797.8,380
A20006989a,SD-02L-2-B,895.2,258.1,17,1322,45.02,25.12,877.4,
A20006990a,SD-02L-2-C,990.7,262.5,9.19,915.2,40.86,10.75,817,
A20006991a,SD-02L-4-A,1492,259.7,18.29,1482,51.18,14.97,593.8,400
A20006992a,SD-06L-1-B,238.6,98.31,26.38,491,1.88,25.89,356.3,400
A20006993a,SD-06L-1-C,755.9,324.6,43.1,594.4,1.81,92.29,466.2,
A20006994a,SD-06L-2-B,776.2,178.8,369.7,776.7,6.54,139.4,494,260
A20006995a,SD-06L-2-C,949.6,309.3,80.71,817.3,1.86,59.09,241.6,
A20006996a,SD-06L-3-A,373.2,128.8,34.82,169.1,43.96,61.1,341.6,320
A20006997a,SD-06L-4-A,889.3,222,73.36,188.7,1701,237.7,315.3,320
A20006998a,SD-06L-4-B,1413,522,19.44,280.7,913.4,53.86,488.1,
A20006999a,SD-06L-5-B,899.4,202.3,100.6,558.6,36.45,82.37,347.9,320
A20007000a,SD-06L-8-A,131.5,184.9,67.78,163,835,74.78,795.9,320
A20007001a,SD-06L-8-B,230.7,217.5,12.47,229.6,1495,17.44,312.6,
A20007002a,SD-06L-8-C,219.3,183,27.11,514.3,350.7,38.15,746.5,
A20007003a,SD-07L-1-A,621.1,283.3,315.8,354.9,29110,377.2,329.7,200
A20007004a,SD-08L-1-A,547.5,346.2,1758,658.6,27.33,137.6,509.3,200
A20007007a,SD-08L-2-C,904.5,425.8,278.1,622.5,13.26,102.2,684.2,200
A20007008a,SD-08L-3-B,681.5,321,33.66,327.7,9.41,47.3,442.2,200
A20007009a,SD-08L-3-C,1367,597.2,308.3,237.5,506.7,61.1,441.5,
A20007011a,SD-08L-4-B,436.8,235.6,212.2,169.1,20.2,131.1,256.3,200
A20007012a,SH-01H-1-B,636.2,66.49,55.44,1018,964.1,59.79,505.8,
A20007013a,SH-01H-1-C,1449,177.6,56.3,1165,1205,58.54,504,
A20007014a,SH-02H-1-A,813.9,89.77,39.63,2173,2.33,56.57,1198,250
A20007015a,SH-02H-1-C,633.7,76.83,64.86,592.7,8.9,107.4,642.9,
A20007016a,SX-01J-4-A,2364,352.9,283.4,3703,2.48,98.21,1030,
A20007017a,SX-01J-4-B,530.6,178.2,165.6,1631,6.15,30.29,666.9,
A20007018a,SX-02S-1-A,1406,192,148.6,1702,5119,108.8,778.6,160
A20007019a,SX-02S-1-B,1544,137.7,221.9,3296,4.99,78.15,899.7,
A20007020a,SX-02S-1-C,1237,149.3,476.8,3657,5.58,134.2,741.2,
A20007031a,Taiju,32880,8098,1771,4939,1394,98.85,148.8,
A20007032a,Xueju,4374,1574,126.4,1943,12.44,24.11,106.8,
A20007021a,ZJ-01Z-2-B,5490,867.7,195.7,1276,1.17,203,1212,260
A20007024a,ZJ-01Z-5-B,1436,128.5,205.4,1104,2.12,525.7,1249,
A20007025a,ZJ-02Z-1-A,2066,262.9,975.6,1206,31120,307.2,272,180
A20007026a,ZJ-02Z-1-C,3192,293.9,854.7,1162,37210,315.2,404.3,
A20007027a,ZJ-03Z-1-A,2806,578.4,814.5,1182,36280,406.8,533.3,190
A20007028a,ZJ-03Z-1-B,3776,470.4,1145,1784,36740,337.8,596.3,
A20007029a,ZJ-04Z-1-A,3241,565.3,939.7,995.3,38180,435.3,466.3,200
A20007030a,ZJ-04Z-1-B,2807,403.4,794.5,1678,38820,336.8,504,
