ID,Leaf_lenth,Leaf_width,Flower_diameter,Plant_Height,Plant_width,Flower_time
CK-YJ,8.16,4.48,14.79,98,159,168
AH-01W-1-A,6.42,4.32,15.66,83,144,184
AH-01W-1-B,6.2,3.96,14.65,96,98.5,184
AH-01W-1-C,6.38,3.86,13.37,110,126,184
BJ-01J-1-A,4.92,3.8,15.56,75,126,160
BJ-01J-1-B,4.24,3.06,15.33,82,130.5,160
BJ-01J-1-C,4.46,3.54,16.42,50,125,160
BJ-01J-2-A,2.82,2.02,17.02,55,97.5,195
BJ-01J-3-A,3.58,2.46,15.54,62,108.5,168
BJ-01J-3-B,3.62,2.98,14.21,72,107.5,168
BJ-01J-3-C,4.06,3.08,16.05,50,97.5,168
BJ-02J-1-A,4.3,3.12,11.8,98,134,160
BJ-02J-1-B,4.5,3.08,14.14,76,141,160
BJ-02J-1-C,3.88,2.58,13.77,73,141,160
BJ-02J-2-A,5.28,3.84,15.75,83,117.5,160
BJ-02J-2-B,4.68,3.44,14.86,42,77.5,160
BJ-02J-2-C,5.06,2.9,12.53,60,85,160
BJ-02J-3-A,3.16,2.22,13.11,48,97.5,168
BJ-02J-4-B,4,3.14,12.56,56,90,168
BJ-02J-4-C,3.76,2.82,13.59,44,72.5,168
BJ-03J-1-A,4.8,3.88,17.24,92,95,175
BJ-03J-1-B,4.84,3.84,14.2,80,100,175
BJ-03J-1-C,5.2,3.76,17.82,62,95,175
BJ-03J-2-A,4.48,3.64,13.96,115,160,168
BJ-03J-2-B,4.94,3.68,14.2,90,127.5,168
BJ-03J-2-C,5,4.06,12.78,95,145,168
BJ-03J-4-A,4.7,3.58,21.92,83,101.5,160
BJ-03J-5-A,6.48,4.88,16.22,115,131,184
BJ-03J-5-B,6.68,4.8,17.44,104,90,184
BJ-03J-5-C,4.54,3.12,13.17,83,123.5,184
BJ-03J-6-A,6.26,4.16,15.02,105,137.5,175
BJ-03J-6-B,4.68,3.2,14.91,92,97.5,175
BJ-03J-6-C,4.66,3.34,17.25,105,129,175
BJ-03J-7-A,4.26,3.08,13.97,86,118,175
BJ-03J-7-B,4.24,3.58,16.85,137,88.5,175
BJ-03J-7-C,4.58,3.84,17.06,95,123,175
BJ-03J-8-A,5.08,3.06,21.06,64,111.5,184
BJ-03J-8-C,4.56,3.48,15.47,116,132,184
BJ-04J-1-A,4.68,4.24,18.77,105,130,184
BJ-04J-1-B,5.76,4.18,16.72,125,136.5,184
BJ-04J-1-C,5.34,4.12,15.69,120,166.5,184
BJ-05J-1-B,3.32,2.12,15.07,45,84.5,168
BJ-05J-1-C,4,2.9,16.87,42,58.5,168
BJ-05J-2-A,4.86,3.64,11.7,64,137.5,168
BJ-05J-2-B,3.86,3.22,15.95,43,105,168
BJ-05J-2-C,4.5,3.4,15.17,74,138.5,168
BJ-05J-3-A,5,4,13.8,76,126,168
BJ-05J-4-A,3.16,2.1,18.26,23,36.5,184
BJ-05J-5-A,5.98,3.62,15.08,79,180,168
BJ-06J-1-A,5.14,3.6,14.54,50,88.5,160
BJ-06J-1-B,5.58,3.08,11.52,86,101.5,160
BJ-06J-1-C,5.96,4.1,9.64,84,82.5,160
BJ-06J-2-A,5.02,3.26,14.99,80,135.5,168
BJ-06J-2-B,4.68,3.16,13.15,70,111,168
BJ-06J-2-C,5.12,3.56,14.32,72,126.5,168
BJ-06J-3-A,5.12,3.54,12.61,74,129.5,168
BJ-06J-3-B,5.64,3.8,11.14,64,122,168
BJ-06J-3-C,7.18,3.9,12.51,70,140.5,168
BJ-07J-1-B,5.06,3.44,14.12,83,110,160
BJ-07J-1-C,5.72,2.84,11.2,86,113.5,160
GD-02Y-1-A,3.92,2.56,12.96,35,78.5,198
GX-01G-1-B,6.86,4.54,23.58,30,92.5,205
HB-02J-A,4.32,3.18,,62,59,160
HB-02J-B,4.68,3.24,17.66,50,99,160
HB-02J-C,4.22,2.54,,38,87.5,160
HB-02E-2-A,6.52,3.72,18.43,90,146,184
HB-02E-2-B,6.38,3.72,16.7,95,132,184
HB-02E-2-C,7.48,4.5,17.07,92,130,184
HB-05E-1-A,3.74,2.68,24.64,75,117.5,168
HB-05E-1-B,6.1,3.52,23.52,60,111.5,168
HB-05E-2-B,5.84,3.82,20.93,30,92.5,184
HB-05E-3-A,6.26,3.62,16.77,62,141,184
HB-05E-3-B,6.52,4.08,17.78,75,126.5,184
HB-06E-1-A,7.72,5.84,17.99,98,168,184
HB-06E-1-B,7.98,5.4,17.38,120,145,184
HB-06E-1-C,8.16,5.94,16.18,105,128.5,184
HB-07E-1-A,5.66,3.4,18.43,52,95,184
HB-07E-1-B,6.78,4.06,14.93,68,82.5,184
HB-07E-1-C,6.96,4.22,20.4,65,67.5,184
HB-07E-2-B,6.4,4.36,20.24,86,185,191
HB-07E-3-A,5.78,3.3,17.82,93,119.5,184
HB-07E-3-B,4.68,3.5,17.91,112,101.5,184
HB-07E-3-C,7.46,4.42,15.61,84,100,184
HB-07E-4-A,5.96,3.7,21.7,104,115,184
HB-07E-4-B,6.04,3.72,22.35,78,110.5,184
HB-07E-4-C,5.64,3.38,19.33,101,139,184
HB-07E-5-A,6.78,4.02,18.2,117,122.5,191
HB-07E-5-B,6.84,4.42,20.57,94,113.5,191
HB-08E-1-A,6.18,4.62,17.46,85,116,184
HB-08E-1-B,7.72,5.06,15.18,94,119.5,184
HB-08E-1-C,7.84,5.3,14.04,96,128,184
HN-01Y-A,5.28,3.66,18.96,75,104.5,195
HN-01Y-B,4.92,3.58,19.53,70,98,195
HN-01Y-C,4.58,3.04,20.12,81,96.5,195
HN-02Y-A,6.26,4.1,18.89,108,193.5,184
HN-02Y-B,6.64,5.18,19.43,112,206.5,184
HN-02Y-C,5.86,4.64,19.69,83,220,184
HN-03Y-A,6.6,4.16,19.03,41,66,195
HN-03Y-B,5.54,3.9,19.63,83,95.5,195
HN-03Y-C,6.14,4.04,20.54,72,107.5,195
JS-01S-3-B,5.34,4.08,26.31,52,72.5,175
JS-01S-3-C,4.76,3.34,25.53,62,87.5,175
JS-02S-1-A,5.48,3.92,33.48,60,103,175
JS-02S-1-B,7.08,4.3,20.69,93,126.5,175
JS-02S-1-C,6.8,4.22,20.69,78,80.5,175
JX-01G-1-A,6.06,3.58,25.31,75,98,184
JX-01G-1-B,5.44,3.2,24.41,82,84.5,184
JX-01G-1-C,6.12,3.66,25.99,80,96.5,184
LN-01L-A,3.66,2.48,27.59,60,96,168
LN-01L-B,3.64,2.36,30.64,57,88,168
LN-03L-A,7.6,5.24,11.79,70,91,168
LN-03L-C,7.18,4.44,15.01,75,93.5,168
NMG-1M-1-A,6.44,4.62,16.79,83,136,168
SC-02C-1-A,5.88,3.62,20.03,100,122.5,191
SC-04C-2-A,7.62,5.64,15.81,100,132.5,198
SC-05C-1-A,6.48,3.84,20.81,35,136.5,188
SC-05C-1-B,5.28,3.14,17.53,50,117,188
SC-05C-1-C,6.4,3.44,20.25,46,141.5,188
SC-06C-3-B,5.46,3.42,16.63,84,147.5,198
SC-08C-3-A,7.46,4.28,17.96,80,135,191
SC-10C-1-A,7.34,4.86,18.92,76,103,191
SC-10C-1-B,6.54,4.14,17.81,82,123.5,191
SC-10C-1-C,5.42,3.56,19.28,107,149.5,191
SC-10C-2-C,5.84,3.88,16.69,90,170.5,191
SC-10C-3-A,6.5,4.32,12.29,45,85,202
SD-01L-1,6.04,4.02,15.64,99,119.5,168
SD-01L-3,5.88,3.64,16.33,100,95,168
SD-02L-1-A,6.06,4.88,26.48,73,110.5,168
SD-02L-1-B,5.58,4.06,26.71,80,106,168
SD-02L-1-C,5.34,3.98,29.31,94,93.5,168
SD-02L-2-A,5.36,4.64,30.16,80,117.5,160
SD-02L-2-B,4.62,3.34,29.45,110,92.5,160
SD-02L-2-C,4.12,2.98,30.45,70,70,160
SD-02L-4-A,5.64,3.78,22.8,43,50,175
SD-02L-4-B,4.34,3.48,19.58,32,58,175
SD-02L-4-C,4.84,2.84,22.5,50,68.5,175
SD-03L-1-A,3.38,3.18,19.9,65,101,168
SD-03L-1-C,2.62,2.46,20.79,52,99.5,168
SD-04L-1-A,4.66,2.42,23.19,46,48,175
SD-04L-1-B,5.6,4.08,23.22,70,92.5,175
SD-04L-1-C,4.82,3.3,29.34,64,85,175
SD-04L-2-A,5.9,3.34,25.23,58,69.5,168
SD-04L-2-B,5.4,3.6,26.17,64,119,168
SD-04L-2-C,5.54,3.6,,59,82.5,168
SD-04L-3-A,4.46,2.46,22.65,50,95,168
SD-04L-3-B,5.02,3.32,26.23,66,105,168
SD-04L-3-C,4.66,3.56,,46,73,168
SD-05L-1-B,3.64,3.04,23.84,38,70,168
SD-05L-2-A,3.6,2.78,23.29,90,84.5,160
SD-05L-2-B,3.88,2.38,22.05,54,85,160
SD-05L-2-C,3.56,3.08,29.3,59,90,160
SD-05L-3-C,3.14,2.44,20.13,61,109.5,160
SD-06L-1-B,5.12,4.22,26.58,30,71.5,168
SD-06L-1-C,5.52,3.72,24.62,40,85,168
SD-06L-2-A,5.72,4.04,20.4,53,90,168
SD-06L-2-B,5.18,2.9,26.84,60,113.5,168
SD-06L-2-C,5.02,3.42,22.97,45,92,168
SD-06L-3-A,5.46,3.76,20.86,74,112,168
SD-06L-3-B,4.48,3.22,24.59,77,76.5,168
SD-06L-3-C,5.24,3.88,21.27,74,105,168
SD-06L-4-A,5.4,3.04,22.63,52,102.5,168
SD-06L-4-B,4.46,2.8,22.95,28,70,168
SD-06L-5-A,3.8,2.36,26.93,45,94,168
SD-06L-5-B,5.22,3.78,28.43,56,79.5,168
SD-06L-5-C,5.3,3.78,24.25,70,117,168
SD-06L-6-A,5.1,3.66,21.67,60,107,168
SD-06L-6-B,4.46,2.8,25.64,70,108,168
SD-06L-6-C,4.32,2.76,24.29,58,97.5,168
SD-06L-7-A,5.18,4.64,21.95,92,115,168
SD-06L-7-B,4.52,3.96,18.56,50,102.5,168
SD-06L-8-A,4.12,2.88,21.13,42,97.5,168
SD-06L-8-B,4.2,3.06,23.41,44,79.5,168
SD-06L-8-C,4.3,3.22,27.92,63,106.5,168
SD-06L-9-A,4.2,2.82,24.5,50,71,168
SD-06L-9-B,3.84,2.7,23.11,36,57.5,168
SD-06L-10-A,6,4.58,24.24,44,99.5,175
SD-06L-10-C,5.36,3.84,22.42,50,87.5,175
SD-06L-11-B,5.94,3.98,24.35,62,92.5,175
SD-06L-11-C,3.7,3.04,27.71,70,105.5,175
SD-06L-12-A,4.82,3.22,21.21,36,,175
SD-06L-12-B,4.64,3.02,22.65,41,,175
SD-06L-12-C,5.2,3.38,22.55,50,,175
SD-07L-1-A,5.62,3.9,16.91,80,144.5,168
SD-07L-1-B,5.54,3.96,17.69,74,139,168
SD-07L-1-C,6.92,4.9,19.58,105,160.5,168
SD-07L-2-A,6.32,3.84,13.9,110,160,168
SD-07L-2-B,7.4,4.82,13.68,116,146.5,168
SD-07L-2-C,5.66,3.6,15.28,92,138,168
SD-08L-1-A,6.54,3.52,14.47,110,138,184
SD-08L-1-B,6.28,3.02,17.35,85,122.5,184
SD-08L-2-A,4.92,2.48,18.12,58,96.5,184
SD-08L-2-B,5.1,2.58,17.87,45,84,184
SD-08L-2-C,5.82,2.36,14.92,78,108.5,184
SD-08L-3-A,7.44,4.26,18.4,70,74.5,188
SD-08L-3-B,6.92,3.28,16.05,90,99.5,188
SD-08L-3-C,6.24,3.06,16.13,98,102.5,188
SD-08L-4-A,5.28,2.44,18.66,62,94.5,184
SD-08L-4-B,6.22,3.02,17,70,92.5,184
SD-08L-4-C,5.52,2.44,18.55,82,117,184
SD-09L-1-A,3.08,2,20.16,55,114,168
SD-09L-1-B,3.12,2.04,17.52,48,64.5,168
SD-09L-1-C,2.96,1.98,14.66,76,77.5,168
SD-09L-2-A,3.32,2.68,24.19,56,82.5,160
SD-09L-2-C,4.32,3.26,,84,109.5,160
SH-01H-1-A,5.88,3.44,20.24,64,142,195
SH-01H-1-B,8.04,5.08,23.65,95,118.5,195
SH-01H-1-C,7.06,4.32,21.86,71,133.5,195
SH-02H-1-A,5.48,3.32,20.98,49,81,198
SH-02H-1-C,6.26,3.24,23.79,62,136.5,198
SX-01J-1,3.94,2.84,13.13,49,92,168
SX-01J-2-A,4.24,2.44,13.79,45,140,168
SX-01J-2-B,4.22,3.83,16.48,41,73.5,168
SX-01J-4-A,4.36,3.28,15.56,49,137,168
SX-01J-4-B,4.7,3.26,14.08,36,80,168
SX-01S-1-A,5.16,3.14,15.97,92,148.5,184
SX-01S-1-B,5.32,3.22,16.53,102,111.5,184
SX-01S-1-C,5.62,3.52,14.8,80,139.5,184
SX-02S-1-A,6.76,3.84,15.32,95,98,175
SX-02S-1-B,7.04,4.16,23.82,84,85.5,175
SX-02S-1-C,5.58,3.76,19.04,95,91,175
ZJ-01Z-2-B,8.74,3.5,20.36,87,88.5,195
ZJ-01Z-2-C,7.58,4.24,19.4,54,74.5,195
ZJ-01Z-4-B,5.88,3.26,18.61,98,96.5,191
ZJ-01Z-5-B,6.6,4.04,19.39,75,104,191
ZJ-02Z-1-A,6.48,4.02,19.05,92,107.5,191
ZJ-02Z-1-B,4.74,3.18,23.68,115,138.5,191
ZJ-02Z-1-C,5.94,4.44,18.65,90,86,191
ZJ-03Z-1-A,6.44,5.28,17.4,127,115,195
ZJ-03Z-1-B,4.94,3.66,17.97,97,91.5,195
ZJ-03Z-1-C,5.26,4.14,17.39,83,100,195
ZJ-04Z-1-A,6.18,3.3,14.38,94,123,191
ZJ-04Z-1-B,5.88,4.04,15.41,90,150,191
